PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
52,4,3.865665285701991,0.49462182400564614,1.9661295190556474,1.4213561085748414,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
52,5,3.747114027264097,0.4278618310090382,1.935746374725805,1.4725291947254486,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
52,6,5.0744453628385475,0.4647824282319435,2.252652961030293,1.6900884687505449,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
52,7,4.03790475645724,0.6128956529098822,2.009453845316493,1.535845051301728,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
52,8,2.5570417437509483,0.6559665697892798,1.59907527769988,1.2931150632619672,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
52,9,2.416120692631531,0.5867693133124575,1.5543875619135439,1.2191308490785557,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
52,10,3.453591564290954,0.5333695097326239,1.858384127216694,1.4814333745338073,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
53,1,2.8001749155714855,0.7139358785363754,1.6733723182757283,1.260691064277768,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
53,2,3.414263504499568,0.5582943379038549,1.8477725792151933,1.5319502976786112,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
53,3,3.410852944203344,0.6025823966132575,1.8468494644132056,1.4455560507499927,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
53,4,2.3587036415309073,0.6008829529695912,1.5358071628726397,1.2497674887407886,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
53,5,2.5564847314182417,0.6210313293186478,1.5989011011998966,1.2548185211353637,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
53,6,5.054013781607249,0.5156468268625126,2.2481133827294495,1.651598178592996,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
53,7,5.099297877396958,0.5429757787638425,2.2581625002193615,1.5442814483293001,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
53,8,3.372655946668336,0.6115260895124961,1.8364792257655234,1.3451978910924427,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
53,9,4.006094449288282,0.5903010300326188,2.001523032415136,1.5073287715073385,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
53,10,3.0422131537224635,0.6240782356799572,1.744194127304201,1.339853530768948,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
54,1,2.9131351652192183,0.5988145384401139,1.7067908967472314,1.370884127274051,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
54,2,3.181850049648203,0.5586882365615508,1.78377410275186,1.4668093952903316,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
54,3,4.332165378592857,0.553607764564745,2.0813854469061845,1.4627794961002267,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
54,4,3.1270144970972096,0.5693599221552101,1.7683366469926505,1.4360289890005788,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
54,5,3.6288113506889497,0.525586949231753,1.904943923239986,1.4058988420581826,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
54,6,3.3948855033546854,0.5413015530812361,1.8425215068906755,1.4716142098533207,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
54,7,3.810517939368899,0.6160993394547944,1.9520547992740622,1.4223362691202746,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
54,8,2.835219096121257,0.6185396060031874,1.6838108849040194,1.3709121779340994,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
54,9,2.5842364687803174,0.6402999370517968,1.607556054630854,1.3450714235505683,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
54,10,3.128962823506209,0.5459222053820583,1.768887453600768,1.3865439358691696,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
55,1,4.290932233747665,0.45219811762665907,2.0714565488437513,1.573487917898245,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
55,2,3.726764906031543,0.5178658126046964,1.9304830758210607,1.5784807164358792,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}"
55,3,4.223295282059876,0.5696173679993826,2.0550657610061718,1.6588989995691883,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
55,4,3.084429681021195,0.5752245347200078,1.756254446548448,1.438695398082098,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
55,5,3.1238007631823086,0.5466713280465887,1.7674277250236594,1.417733147069617,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
55,6,3.4201865891282996,0.6005961861535707,1.849374648125225,1.514506877817446,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
55,7,3.8823465166519275,0.49244100144400305,1.9703671020020426,1.4104291104066455,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
55,8,4.113597044972396,0.5277220143119274,2.028200444968987,1.5579505867252912,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
55,9,4.2215020474697935,0.52468212832941,2.054629418525344,1.5171572906577242,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
55,10,4.225124352424286,0.5203974085917589,2.0555107278786666,1.6451009866103607,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
56,1,3.5340156987788034,0.5887562886293001,1.8798977894499487,1.4911037545210524,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
56,2,4.6229174427688315,0.5568118749029993,2.150097077522043,1.599818039284393,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
56,3,2.697879517103812,0.6244819528504982,1.6425223033809349,1.3838750555012493,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
56,4,4.978025801348102,0.46215423760749386,2.2311489868110783,1.5687012371827527,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
56,5,2.7704609208692474,0.61770760224279,1.664470162204552,1.2882219236444332,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
56,6,5.276334036555638,0.4623055272470379,2.2970272171995783,1.7479480473999434,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10}"
56,7,5.405074324504772,0.48200281731616146,2.324881572146154,1.5832286839928869,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}"
56,8,2.7431464764227593,0.48157370919608644,1.6562446909870412,1.2806977400464732,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
56,9,3.1112619109022766,0.5578921035894618,1.7638769545810946,1.4299219422517813,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
56,10,3.116051042310766,0.5708697658182518,1.765233990809934,1.4287860997158202,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
57,1,3.3864599283033527,0.5618913060395025,1.8402336613330799,1.4886469748269402,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
57,2,3.1327621251369657,0.6349843173776923,1.769961051870059,1.421894636501374,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
57,3,4.021752384220536,0.5434825807274258,2.0054307228674184,1.5967826547635782,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
57,4,2.773213446029926,0.6268820652319029,1.6652968041853458,1.3310615706012958,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
57,5,4.743983508677656,0.4874411003833632,2.178068756646047,1.5269579901115027,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
57,6,2.6155775277872912,0.650589558906089,1.6172747224226598,1.2399552350932566,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
57,7,3.760770549681421,0.5623694487268271,1.9392706231161811,1.5208318868576325,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
57,8,3.787580989192809,0.5709731164932026,1.9461708530323871,1.393228104001533,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
57,9,3.1083268808411595,0.5953795802381431,1.763044775620052,1.456612476887177,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
57,10,3.392392320273543,0.5852392270659159,1.8418448143840846,1.438604323471576,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
58,1,3.054751942735383,0.6561201877463011,1.7477848674065648,1.3749313621927874,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
58,2,1.861539378253062,0.6965236035197371,1.364382416426224,1.0684066751261898,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
58,3,3.312044264792822,0.6203814793458647,1.819902267923424,1.4344878104267214,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
58,4,3.3434977419561744,0.6148846300770971,1.8285233774705136,1.3741070855827981,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
58,5,2.7054044853263712,0.6434159244239589,1.644811382902724,1.3046430349192766,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 10}"
58,6,3.0205536564573454,0.5831976220335633,1.7379740091432165,1.3219313050701662,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
58,7,2.7714875191522634,0.4823806984007002,1.6647785195491511,1.227412516942818,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
58,8,3.134484434708249,0.565257686010562,1.7704475238504667,1.485336425600425,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
58,9,3.6612234482694173,0.6040466662970004,1.9134323735814176,1.4780940981319384,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
58,10,4.4309889549540245,0.5238513840383241,2.104991438213948,1.505049543325762,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
59,1,3.9697541337275766,0.6063139776611726,1.992424185189383,1.5343205190796878,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
59,2,3.6429914742175358,0.5498409502585219,1.9086622210903468,1.4231937108433743,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
59,3,3.9348479201800757,0.5482440235601594,1.9836451094336596,1.53293602842753,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
59,4,3.0991534902625224,0.5596127007398133,1.7604412771411952,1.4100974312483272,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
59,5,3.2985746881519225,0.6242460806534866,1.816197865914373,1.4431798773459201,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
59,6,2.495586433393965,0.5777209691087435,1.57974252123375,1.2865925612742992,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
59,7,3.795149184286833,0.4205274540495392,1.9481142636628974,1.5180512385593368,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
59,8,2.888505033174506,0.6235773470449042,1.699560246997589,1.3754672777553414,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
59,9,4.141840540077824,0.5774732659577148,2.0351512327288663,1.5963076892418437,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
59,10,3.8361164238485723,0.6195670146665988,1.958600628981971,1.507619066090922,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
60,1,3.3794227309193574,0.5824097486936451,1.838320627888225,1.3940869151586046,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
60,2,3.607773264920262,0.5796381057869799,1.8994139266943006,1.5141842248729507,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
60,3,4.514836246950141,0.5347851088836286,2.124814402942088,1.5191167989882755,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
60,4,2.705380462934573,0.5309566316985446,1.6448040804103607,1.2777384128677884,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
60,5,3.125888069194164,0.6075339949833953,1.7680181190231519,1.3753458428345198,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
60,6,2.605213321614177,0.6519740951364488,1.6140673225160644,1.267188823065918,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
60,7,2.7803571247335115,0.660558183527072,1.6674402912049089,1.3092127661991138,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
60,8,4.029143912493168,0.5426608283843963,2.007272754882397,1.527966390161141,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
60,9,2.9014226806766223,0.5933840821207734,1.7033562988043993,1.3233313566419922,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
60,10,3.824570723788267,0.586381014580615,1.955650971873117,1.4969685298654984,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
61,1,4.203332324865409,0.46811492678621924,2.050202996014153,1.626708152267782,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
61,2,4.55395637539983,0.5355020443176632,2.1340000879568466,1.6934968829588095,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
61,3,1.999024781262496,0.6741101240299319,1.4138687284406908,1.1087384611774385,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
61,4,4.501422049522295,0.42002302225338506,2.1216554973704604,1.7978977358564605,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10}"
61,5,3.9241200984961973,0.6046541908890972,1.9809391960623621,1.431726608290841,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
61,6,3.343411065247492,0.6077645458463095,1.8284996760315524,1.5062387907280361,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
61,7,2.513078457452213,0.5701865640074542,1.5852692066182996,1.2630786043067748,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
61,8,4.177186763424566,0.549641729082228,2.0438167147336292,1.5191306092530668,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
61,9,3.65106569940891,0.575135501180138,1.9107762033814712,1.4964011974694102,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
61,10,3.1532050490062735,0.51254125622663,1.7757266256398458,1.3982264714440231,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
62,1,3.047826079767709,0.5982832692615245,1.7458024171617215,1.4367438712218263,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
62,2,2.892155129454996,0.4985747098585779,1.700633743477706,1.3470133894962961,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
62,3,2.781309585378522,0.6128693155501859,1.6677258723718722,1.404588240050578,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
62,4,2.015223673169676,0.6714693089064949,1.4195857399853227,1.1215456925023275,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
62,5,3.6221148481319183,0.6093542124563168,1.9031854476461085,1.552604630449722,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
62,6,2.0776773346052675,0.6612878363355208,1.4414150459202468,1.1388936132231235,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
62,7,4.749741681232098,0.5138864170744164,2.179390208574889,1.6881540084121174,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}"
62,8,4.976559455973632,0.5363999369695602,2.2308203549308114,1.7233017871536558,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
62,9,3.7948405236448197,0.5907257149158394,1.948035041688116,1.5854751067225774,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
62,10,3.841604759180723,0.6129674159604293,1.960001214076339,1.445297457493447,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
63,1,4.381210580943922,0.5516038311157883,2.0931341526390326,1.6277285942114468,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
63,2,5.546672882906045,0.41497511954290156,2.355137550740093,1.808739913888715,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
63,3,3.3323643829406753,0.5879542462393748,1.8254764810702644,1.3638576293629856,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
63,4,3.784784002630936,0.5661971914605233,1.9454521332150365,1.5151886835803485,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
63,5,2.8685964649402216,0.4578649598502209,1.6936931436775144,1.3030695523839977,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
63,6,6.3368166773355386,0.392708964026222,2.5173034535660452,1.7397042362888708,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10}"
63,7,2.9380277604887337,0.5458058391253464,1.714067606743892,1.3848026592001728,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
63,8,6.3192941924390045,0.4884276330541508,2.5138206364892075,1.8684582399846401,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
63,9,4.234486833804404,0.5680220242861369,2.057786877644136,1.623724660256291,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
63,10,5.231065605967476,0.43481480786924265,2.2871522918178133,1.630177883815971,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
64,1,3.1559790610336544,0.5841624934200175,1.7765075460108957,1.4208797766632466,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
64,2,4.318119162369103,0.4487272982653927,2.078008460610568,1.5924332999391917,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
64,3,2.7968821530499506,0.6313587700287522,1.6723881586073104,1.3503467717375708,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
64,4,3.956871425797517,0.5720729821013162,1.9891886350463388,1.4712399762637198,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
64,5,4.2985101503339465,0.5678486643438307,2.0732848695569905,1.559386455030844,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
64,6,3.1172929143202017,0.5892598500492596,1.7655857142376865,1.4055219947785467,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
64,7,3.085853696010735,0.5521782392965532,1.7566598122603976,1.3672048074225083,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
64,8,2.8765461782766115,0.5553103700278847,1.6960383775954515,1.3594734378655087,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
64,9,3.9261512597601365,0.5684294970583741,1.981451806065476,1.6000550264124374,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}"
64,10,3.1394152794551555,0.5645737946402759,1.7718395185386162,1.4420371796409213,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
65,1,2.807620359966055,0.5838034381672337,1.6755955239752984,1.324528265067045,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
65,2,2.9637319270986757,0.6299553404617293,1.7215492810543287,1.3601710159058433,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
65,3,2.2683205835797486,0.6653683353626243,1.5060944802965546,1.2016848376588953,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
65,4,2.8644400732558704,0.609119760879138,1.6924656786049963,1.3490433762004195,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
65,5,3.2170261310307744,0.596091297662761,1.793607016888252,1.4103152148704805,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}"
65,6,4.861864715132292,0.47582401492912185,2.2049636539254545,1.6609732862608932,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}"
65,7,3.055583216951601,0.5783639372943724,1.7480226591642343,1.3440779815875186,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
65,8,5.393987428466771,0.4830653338640575,2.322495947997923,1.6705607694105846,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
65,9,3.951514977304108,0.6081227800961053,1.987841788801138,1.5063589448861572,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
65,10,3.851497027220649,0.584615300037563,1.9625231278180262,1.5859275674330877,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
66,1,2.8938249041895965,0.5526392256219088,1.7011245998425855,1.3707802668749156,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
66,2,2.9958711736870414,0.5911847304192199,1.7308585077027647,1.344519473283419,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
66,3,1.9984173900738411,0.6742091436323858,1.413653914532776,1.0671070521541073,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
66,4,2.470870943540628,0.5677491244551482,1.5719004241810701,1.2534086955838286,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
66,5,3.189404880016871,0.5576404073237009,1.785890500567398,1.462361164653012,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
66,6,2.5931901187248974,0.5564850147014321,1.6103385106010777,1.3143553913411712,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
66,7,3.6442562037629425,0.5759279035067542,1.908993505427125,1.5056583823446692,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
66,8,4.04180168740629,0.5359647679123359,2.0104232607603527,1.5506274001574187,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
66,9,4.055955985880071,0.49411706209593353,2.0139404126935014,1.4771144985594886,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
66,10,3.106574325874747,0.5477135687999071,1.7625476804542755,1.4587894048311472,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
67,1,2.9013542749992114,0.5603404229336781,1.7033362190123273,1.3500197298672798,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}"
67,2,4.545277222578567,0.5316484291929707,2.131965577249916,1.5244917075056077,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
67,3,3.582398558537208,0.5873672266112706,1.8927225255005573,1.4094911591095554,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
67,4,3.5729934099409633,0.6349852235564788,1.8902363370597242,1.37689191550788,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}"
67,5,3.461483528288605,0.5211156830526205,1.8605062559122463,1.3392144495582607,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
67,6,4.6160541095130245,0.5359243367769585,2.1485004327467623,1.6231924170760008,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
67,7,4.133594541736402,0.4844335199500225,2.033124330122583,1.4610147318621007,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
67,8,2.8784795096159326,0.5516371769926788,1.6966082369291777,1.3344159012091563,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
67,9,2.4720236696298845,0.6697666684991455,1.5722670478102263,1.2210548251621967,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}"
67,10,2.900095247816349,0.5998195254585486,1.7029666020848293,1.336536679261108,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}"
68,1,3.1479423751376094,0.5897681303685385,1.774244170101063,1.4276499639440932,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
68,2,3.9257492640026252,0.5684736852466967,1.9813503637677576,1.5868604902700973,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}"
