Components,depth,iterations,l2_leaf_reg,learning_rate,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
20,6,200,0.2,0.05,0.8901281833648682,0.013796353953128258,0.0018509864807128907,0.0030557539510374285,8,150,0.6,0.01,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.7024795249530831,0.6914826275807777,0.6266699645789047,0.6680492526869038,0.705494768632894,0.6714922208286063,0.560953228843976,0.48814576495762396,0.7031943378856856,0.6863545409631814,0.6504316231911637,0.06867467364887195,64
20,6,200,0.2,0.05,0.875339126586914,0.006958291627429643,0.0011536598205566407,0.002790712511276282,8,150,0.6,0.05,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8169463851205964,0.8118505356675911,0.7579758233549443,0.7761933052569363,0.8211765497279676,0.7748605006222608,0.6348590499977973,0.5640909910074436,0.8236992476046051,0.796942693185599,0.757859508154574,0.08341356653003809,35
20,6,200,0.2,0.05,0.9450486898422241,0.09253312986341308,0.0018591880798339844,0.002875834024332774,8,150,0.6,0.1,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.8081533890837909,0.8068039392552004,0.7719930594861406,0.8019066257723548,0.8175189975692962,0.7636547243045761,0.6149312716830757,0.5668668853669516,0.8237675920263715,0.8059613893449216,0.7581557873892679,0.08615174302694874,34
20,6,200,0.2,0.05,0.9261369943618775,0.013818163680137045,0.0014142274856567382,0.0004720559871026912,8,150,1,0.01,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.6914109102051096,0.6837021319364471,0.6123195238916205,0.6578339995884974,0.693798612217075,0.6478343723863422,0.554804606913095,0.48114077095418406,0.6923079580960803,0.6764952862251834,0.6391648172413634,0.06719259567890502,69
20,6,200,0.2,0.05,0.885217809677124,0.014970678464405399,0.0007115364074707031,0.001176540892348309,8,150,1,0.05,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8160678751859665,0.8069158378971109,0.7587191518650988,0.7859612142062309,0.8179194682645539,0.7701367538209523,0.6419358749440129,0.5767079304987139,0.8362454206060786,0.8056483918734285,0.7616257919162147,0.0805503410845159,27
20,6,200,0.2,0.05,0.878610897064209,0.004989315051509026,0.0010679006576538087,0.0020075911621811942,8,150,1,0.1,"{'depth': 8, 'iterations': 150, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.8155058051083797,0.806267437679195,0.7645907829566003,0.7773316497873007,0.8506108749797096,0.7746976038349475,0.620696493035056,0.5638648423811746,0.8342584857147235,0.8093487630775992,0.7617172738554687,0.08931068341222634,25
20,6,200,0.2,0.05,1.1737166166305542,0.009947853140799278,0.0007051706314086914,0.0011561613060450473,8,200,0.2,0.01,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.01}",0.7714294454235392,0.7532098900774529,0.6967604690172915,0.7283707518974207,0.7702597953811501,0.7281795775692048,0.6041213608191012,0.5396834591861203,0.7694622201279353,0.7477144957723457,0.7109191465271562,0.07435245918701482,55
20,6,200,0.2,0.05,1.1778951644897462,0.02092645032844492,0.0017528772354125977,0.0015083110070711774,8,200,0.2,0.05,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.05}",0.8066719247303894,0.8218761061761487,0.758859487379402,0.7939899140248963,0.8375315862265305,0.75546274344904,0.6245844954397308,0.5879526113991191,0.8306729997036847,0.7983381298218879,0.7615939998350829,0.08220219534059854,28
20,6,200,0.2,0.05,1.1698828220367432,0.0054720134439103525,0.0035036087036132814,0.0040981037679962695,8,200,0.2,0.1,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.2, 'learning_rate': 0.1}",0.8153449318738664,0.8275591918324973,0.7589441461990853,0.7824399327154875,0.8420650336895831,0.7676673862946761,0.6302575400274978,0.5868416384408901,0.8212830566077648,0.8127638704441592,0.7645166728125508,0.08250938714825468,18
20,6,200,0.2,0.05,1.175714898109436,0.00829945988026491,0.0017006874084472656,0.003602984201787245,8,200,0.6,0.01,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.01}",0.7536167112575698,0.7355288560446891,0.6842180212079858,0.716055485147913,0.7555286457488759,0.7201236460418512,0.5859959045339336,0.5254945014290353,0.7557153644869978,0.7346331457836773,0.6966910281682528,0.07468303617292658,58
20,6,200,0.2,0.05,1.1664279460906983,0.007669895346815419,0.0006177425384521484,0.0010245822887028522,8,200,0.6,0.05,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.05}",0.8172676354282797,0.8140466689124471,0.7617311653161131,0.7787200061742331,0.8281411335721874,0.775918852086775,0.6389492041142244,0.5642299128699709,0.8288660631089256,0.7985714964210839,0.7606442138004239,0.08405715380526094,29
20,6,200,0.2,0.05,1.1676257133483887,0.0076550791650548166,0.0004425525665283203,0.0009416039130942766,8,200,0.6,0.1,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 0.6, 'learning_rate': 0.1}",0.8081792089386514,0.8079601153157185,0.7715956485337568,0.801521854906201,0.8195874536172436,0.7641089422755171,0.6141773217164963,0.5660244501699759,0.8248749398392132,0.8065254109556541,0.7584555346268428,0.08676852295303379,32
20,6,200,0.2,0.05,1.1678517580032348,0.011072960878662967,0.00034835338592529295,0.001045060157775879,8,200,1,0.01,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.01}",0.7456063081251474,0.731961986482474,0.6698653330723936,0.7079867529358332,0.7452616635874663,0.6998030564901372,0.5853840735627769,0.5209481494192727,0.7465416666848617,0.7289770802823079,0.6882336070642671,0.0727597010392539,60
20,6,200,0.2,0.05,1.1651890754699707,0.005060520974306202,0.0026441335678100584,0.003385464182188965,8,200,1,0.05,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.05}",0.8188592531483992,0.8119975592570616,0.7607198497416678,0.786316898174645,0.825200011934581,0.7716227961364539,0.6430846795599123,0.5788742492439501,0.8395968689200215,0.8064393384328885,0.7642711504549581,0.08126066839731316,20
20,6,200,0.2,0.05,1.1684178829193115,0.007979649199930692,0.0012716054916381836,0.0034262932633705493,8,200,1,0.1,"{'depth': 8, 'iterations': 200, 'l2_leaf_reg': 1, 'learning_rate': 0.1}",0.8165044237705893,0.8075388556672023,0.7643722283693714,0.7774206395479395,0.8513996810739066,0.7747427865999537,0.6214234596602004,0.5636499049889673,0.8354898317588666,0.8109096981906021,0.7623451509627599,0.08963195373635384,24
