Compound1,Compound2,Temp_mean_diff,Temp_std_diff,MolecularWeight_diff,XLogP_diff,ExactMass_diff,MonoisotopicMass_diff,TPSA_diff,Complexity_diff,RotatableBondCount_diff,HeavyAtomCount_diff,Volume3D_diff,XStericQuadrupole3D_diff,YStericQuadrupole3D_diff,ZStericQuadrupole3D_diff,FeatureCount3D_diff,EffectiveRotorCount3D_diff,MaxAbsEStateIndex_diff,MaxEStateIndex_diff,MinAbsEStateIndex_diff,MinEStateIndex_diff,qed_diff,MolWt_diff,HeavyAtomMolWt_diff,ExactMolWt_diff,NumValenceElectrons_diff,MaxPartialCharge_diff,MinPartialCharge_diff,MaxAbsPartialCharge_diff,MinAbsPartialCharge_diff,FpDensityMorgan1_diff,FpDensityMorgan2_diff,FpDensityMorgan3_diff,BCUT2D_MWLOW_diff,BCUT2D_CHGHI_diff,BCUT2D_CHGLO_diff,BCUT2D_LOGPHI_diff,BCUT2D_LOGPLOW_diff,BCUT2D_MRHI_diff,BCUT2D_MRLOW_diff,AvgIpc_diff,BalabanJ_diff,BertzCT_diff,Chi0_diff,Chi0n_diff,Chi0v_diff,Chi1_diff,Chi1n_diff,Chi1v_diff,Chi2n_diff,Chi2v_diff,Chi3n_diff,Chi3v_diff,Chi4n_diff,Chi4v_diff,HallKierAlpha_diff,Kappa1_diff,Kappa2_diff,LabuteASA_diff,PEOE_VSA1_diff,PEOE_VSA6_diff,PEOE_VSA7_diff,SMR_VSA5_diff,SlogP_VSA2_diff,SlogP_VSA5_diff,EState_VSA5_diff,EState_VSA8_diff,NumRotatableBonds_diff,MolLogP_diff,MolMR_diff
acetic acid,dichloromethane,3.218875828868201,-16.11809565095832,4.708673979904425,1.3083328466772055,4.717870730153963,4.699867635229562,4.312140508550198,4.57471097953431,1.3862943861198904,2.079441554179836,4.5086592867085695,1.7544036999853239,0.3987761870714597,-0.061875297335114286,1.7917594858947217,1.3862943861198904,2.6625267262979015,2.6625267262979015,0.9703579910391668,0.9490805934068224,-1.4757188444873357,4.708872328204511,4.708872328204511,4.699867633382976,3.828641398663008,-0.08707248653527096,-2.8855073801833924,-0.2226077603076135,-0.5113531451627349,0.8472979032443455,0.9162907718741542,0.9650809341388243,1.6222279204375285,1.0145748005838,0.48074700440662144,0.8205355387202108,0.28677996734785977,1.829197181532362,-1.806318537270045,0.508596431618371,1.517096836454288,5.09474833149928,2.035319921666875,1.9708652093126895,1.734311381159769,1.4123351000503028,1.337553275126886,1.0082008875758641,1.5209638040448552,1.3266802320186242,0.4054651747748286,0.4054651747748286,0.2027326357037371,0.2027326357037371,-0.18632945770957324,1.935859827631826,3.4447311647449403,3.717437276249795,2.679668106569452,3.8373804831249023,3.3212500463402885,3.967936685834238,3.47085326715921,3.967936685834238,3.6513055599859894,3.640553929779922,1.3862943861198904,0.9449559699575895,3.4667666245485136
acetic acid,diethyl ether,3.218875828868201,-16.11809565095832,4.801682247122975,1.4586150459553306,4.802461311317323,4.785930615231293,4.180063439154392,4.47733681561457,0.693147230559944,1.7917594858947217,4.321480136133869,1.4539530329581911,0.44468588536400777,-0.020202605276708287,1.6094379324341002,0.693147230559944,2.657669692703923,2.657669692703923,0.6879252868405724,0.6596048114969024,-1.9427571120320748,4.801862980902461,4.866002509170969,4.785930612885967,3.5263605275573378,-0.03086276400937508,-1.1125490669844824,-0.6395396068162379,-0.42666594326296736,0.9028677520825541,0.8034952825049291,0.8579551972640176,1.8228810146773233,0.9302510505897312,0.7191205497038752,0.8579728551988548,0.6574355264141349,2.147590204216209,0.791820882680332,0.16178908103698106,1.386632804308546,5.042122646807957,1.8310582363873118,1.5722462335664291,1.5722462335664291,1.133184729885779,0.8555506115016395,0.8555506115016395,1.3599952740456356,1.3599952740456356,0.08778357084598977,0.08778357084598977,0.02041109523971259,0.02041109523971259,0.3715636253979979,1.7137979457763606,3.399691528420565,3.625858211572875,2.2868002095064535,3.8373804831249023,2.62810286939111,3.664275376346209,3.190048139822251,3.664275376346209,3.6513055599859894,3.640553929779922,0.693147230559944,1.0822796679294373,3.274840196567925
acetic acid,diisopropyl ether,3.218875828868201,-16.11809565095832,4.539724587980658,1.3083328466772055,4.540936266102848,4.51941086902952,4.180063439154392,4.189654743541577,0.693147230559944,1.3862943861198904,3.910021004761481,1.5195132267879512,-0.0202026052767084,-0.2744367141228215,1.0986123220014423,0.693147230559944,2.6280214051900552,2.6280214051900552,0.8994836542357391,0.87662551710022,-2.2814568126515544,4.539916743755324,4.661352012955608,4.5194108659679015,3.0910424579037703,-0.03964412532119511,-1.1306052392923405,-0.6284510438269637,-0.439739305117275,1.033015041775516,0.9897182375971132,1.0351314446066437,1.88444623016125,0.8039227449206288,0.8251923026997505,0.7283629512544914,0.7798318833174157,2.1082747135227176,0.8498042354901095,0.26876353245343665,1.1751845241275658,4.886378742894436,1.504077418998496,1.1239454139715745,1.1239454139715745,0.8729016744811686,0.44688063197103506,0.44688063197103506,0.8936593469212707,0.8936593469212707,-0.045343612009060494,-0.045343612009060494,-0.3850539638786633,-0.3850539638786633,0.3715636253979979,1.2669476316563375,3.4303679780741794,3.211934062709693,2.2868002095064535,3.8373804831249023,-16.11809565095832,2.5628269713652343,3.2306236626175497,3.2260647630167605,3.6513055599859894,3.640553929779922,0.693147230559944,0.77675281040444,2.847754176579931
acetic acid,dimethylformamide,3.218875828868201,-16.11809565095832,4.810109033462152,1.824549308180078,4.810803418057074,4.794411180958529,3.9943400497593196,4.189654743541577,1.3862943861198904,1.7917594858947217,4.39321382530054,1.7681496206537675,0.07696113372871675,9.999999528043162e-08,1.6094379324341002,1.0986123220014423,2.268592942351629,2.268592942351629,0.7339692230801991,0.7069405520073483,-1.4770588231931445,4.8102719596161005,4.85050566559124,4.794411178674388,3.583518941233888,-0.21736984678155447,-1.2103902782605007,-0.5830840310583015,-0.7180440660107483,0.7259370517700315,0.7096765316914824,0.7693363652495369,1.7926964864200616,0.9138093891649034,0.7521723891624067,0.9090489911758004,0.7648424866789092,1.9716771288544186,0.9101180997765693,0.18437596587883945,1.2137887658409892,4.883130361422655,1.8045688064508574,1.650024400412684,1.650024400412684,1.1785592987701392,1.08380483791227,1.08380483791227,1.2833278311167924,1.2833278311167924,0.2540075901576004,0.2540075901576004,0.2027326357037371,0.2027326357037371,0.6626880246216272,1.7984040285030147,3.4706200173689394,3.6664823180398174,2.270097403921723,3.8373804831249023,3.3212500463402885,3.967936685834238,2.4930411117046964,3.967936685834238,3.5152704358907636,3.640553929779922,1.0986123220014423,1.4562401351176677,3.362283291628534
acetic acid,dimethyl sulfoxide,3.218875828868201,-16.11809565095832,4.7680965333299445,1.757857934793753,4.769574600167431,4.752486477091526,4.052306552613426,4.24849524347793,1.3862943861198904,1.9459101633410276,4.4140096817375865,1.8468787842220051,-0.0202026052767084,-0.1508227734555206,1.6094379324341002,1.3862943861198904,2.2555763872990604,2.2555763872990604,0.7985077412177706,1.220502135785343,-1.51235040821423,4.768342902570507,4.802019042883898,4.752486476133573,3.6888794566139365,-0.0014882793555205966,-1.5757512828208375,-0.43170162274750595,-0.38333321489577776,0.7731899343873269,0.8472979032443454,0.899483654235739,1.624948908622734,0.9550345817878357,0.5835084733965898,0.9272594522598766,0.5842546882936,1.568820034431261,0.5182954527403896,0.5709644018507037,1.2205125262957843,4.919236955859106,1.9146342827723217,1.7618881396673747,1.610822128861258,1.3317573379052303,1.2122593800713406,0.3327105414771925,1.3701821739688391,0.8972728047281435,0.4054651747748286,0.4054651747748286,0.2027326357037371,0.2027326357037371,0.2311118003284629,1.8500283930753005,3.4796202575665953,3.7382912438187352,2.679668106569452,3.8373804831249023,3.3212500463402885,3.967936685834238,3.03413167748945,3.967936685834238,3.6513055599859894,3.640553929779922,1.3862943861198904,1.386169378309865,3.353952027159601
acetic acid,dioxane,3.218875828868201,-16.11809565095832,4.679581684430191,1.7047481104202433,4.680561442777606,4.66186754184214,4.027848572714998,4.290459442518254,1.3862943861198904,1.6094379324341002,4.308110953069608,1.837369996403674,-0.12783325787352764,-0.061875297335114286,1.0986123220014423,1.0296194528954432,2.649849033956022,2.649849033956022,0.720546203396707,0.693147230559944,-1.5954009612308142,4.679850852192694,4.734460097108959,4.661867539187027,3.4011973849954886,-0.05847412420137805,-1.1289835723347141,-0.6294337969766743,-0.46796480419579717,1.0986123220014425,1.041453910122278,1.0266388248639151,1.8487356921147928,0.8029860789349628,0.8272214104279453,0.766624151245793,0.8114879100980433,2.1120281521636666,0.8765236078414416,-0.1493376856857187,1.433169285013741,4.976030833500032,1.8114259324253235,1.6084364772984938,1.6084364772984938,0.9241575502777779,0.7836881530435156,0.7836881530435156,1.2392157411169231,1.2392157411169231,-0.2797361727017576,-0.2797361727017576,-0.2421753044609487,-0.2421753044609487,0.3987761870714595,1.85958651179087,3.4581333720634357,3.510028678930568,1.6305196223044365,3.8373804831249023,3.3212500463402885,3.967936685834238,2.4047655079387518,3.967936685834238,3.6513055599859894,3.640553929779922,1.3862943861198904,1.3764965438859296,3.294650981639858
acetic acid,ethanol,3.218875828868201,-16.11809565095832,5.009067399591807,1.6677068394260006,5.009575806183767,4.9961584144061195,3.995812532997079,4.57471097953431,1.3862943861198904,2.079441554179836,4.623991941210034,1.8562980059906262,0.4700036917457337,9.999999528043162e-08,1.3862943861198904,1.3862943861198904,2.444683610184615,2.444683610184615,0.9490805934068224,0.9273406076211788,-1.552261719680102,5.009240989839025,5.035802591404382,4.996158412512234,3.828641398663008,-0.027272065099232464,-1.0689821045311754,-0.667679526394178,-0.42133632327703896,0.5108256837659889,0.6061358581157686,0.6720938224259414,1.8053644393011221,1.0403124950453082,0.5400020620823629,0.9940472992657264,0.5073110384371138,2.174202089409395,0.7182149451531831,0.508596431618371,1.517096836454288,5.09474833149928,2.035319921666875,1.869584128026341,1.869584128026341,1.4123351000503028,1.2002354436503688,1.2002354436503688,1.472798044820272,1.472798044820272,0.4054651747748286,0.4054651747748286,0.2027326357037371,0.2027326357037371,0.3715636253979979,2.021547576505966,3.464324231848339,3.9240728503688973,2.248522283627381,3.8373804831249023,3.0335679750920965,3.827588290298054,3.249984930844963,3.827588290298054,3.6513055599859894,3.640553929779922,1.3862943861198904,1.3851937807033878,3.5792375670066243
acetic acid,ethyl acetate,3.218875828868201,-16.11809565095832,4.679581684430191,1.504077418998496,4.680561442777606,4.66186754184214,3.8774315627289204,3.912023007428146,0.693147230559944,1.6094379324341002,4.242764568777155,1.5085120159680334,0.2468601560565228,9.999999528043162e-08,1.6094379324341002,0.693147230559944,2.2273030604969724,2.2273030604969724,0.9641987109127567,1.0947468360649637,-1.7107756484471686,4.679850852192694,4.734460097108959,4.661867539187027,3.4011973849954886,-0.3407955993782859,-0.884632152249491,-0.8133073673460611,-0.9307011061679492,0.6061358581157688,0.40546517477482874,0.4855078773201604,1.8278428332519412,0.8581647140311162,0.7340103892837008,0.83594539407476,0.7134266391727996,1.9427868201473215,0.9199091695394839,0.20917721243994084,1.2121512432660644,4.7571003081151915,1.6808732683864271,1.529596913831494,1.529596913831494,1.0114878135645544,0.8920812555856035,0.8920812555856035,1.3225701689502332,1.3225701689502332,0.1418462038413497,0.1418462038413497,0.02125435635616795,0.02125435635616795,0.6626880246216272,1.6174061019245467,3.4410955817136712,3.508418735910932,2.2868002095064535,3.8373804831249023,3.0335679750920965,3.664275376346209,3.215958509173012,3.664275376346209,3.453194861585269,3.5078394703371836,1.0986123220014423,1.2310431050473847,3.269530919449571
acetic acid,heptane,3.218875828868201,-16.11809565095832,4.56053886288814,-0.22314342631421785,4.561822350810133,4.540746594491189,4.312140508550198,4.382026635923881,-16.11809565095832,1.3862943861198904,3.806662491992542,-0.17435326809716603,0.43825499544728225,-0.04082189035359386,1.0986123220014423,-16.11809565095832,2.8243893520400647,2.8243893520400647,0.3867730430205378,0.3483067648564485,-1.9500527778544507,4.560747969480769,4.698359938365228,4.540746591494201,3.0910424579037703,0.0645164584786505,-4.416492999156668,-0.16939108366004021,-0.44151122957602346,1.0826119811926358,0.9897182375971132,0.9281252290505688,1.9207765149402518,0.864655458858866,0.7398326386242229,0.6946750281644379,0.5851482949162439,2.1134483880642487,0.5382907329524632,-0.1161771242360674,1.320285640076135,4.988378663130315,1.574074640614083,1.1328156701420435,1.1328156701420435,0.7445677134318177,-0.07254951021488303,-0.07254951021488303,0.9620244704055373,0.9620244704055373,-1.2279468358782182,-1.2279468358782182,-0.6015378840475097,-0.6015378840475097,0.3435897753120602,1.255616065967802,3.3291591061933117,3.1602148247572917,2.679668106569452,-0.7936812579678094,3.3212500463402885,1.9349556960526975,3.624430546050173,1.9349556960526975,1.8595461037365435,3.1890542851166526,-16.11809565095832,0.017348736614706144,2.6513387532404384
acetic acid,hexane,3.218875828868201,-16.11809565095832,4.69733907437142,0.2623643413905656,4.69841892736021,4.680058945653611,4.312140508550198,4.465908119804009,9.999999505838704e-08,1.6094379324341002,4.0638853564556054,0.9593502596487774,0.45107568305448226,-0.04082189035359386,1.0986123220014423,9.999999505838704e-08,2.8252132470536693,2.8252132470536693,0.3909153947371738,0.3526112126003119,-1.8603242917840466,4.697585270864594,4.8021997158087615,4.6800589430556405,3.3322045137466327,0.06475325800831247,-4.4164928857064085,-0.169391085283018,-0.4419041300963028,1.041453910122278,0.9808292905117254,0.9650809341388243,1.9140495869401144,0.8843980493194267,0.7181083074110904,0.7176784184298068,0.559325206879911,2.119064180916367,0.5112119194188337,-0.03363901718724643,1.3488186817636632,5.036417810266712,1.7107988936739655,1.3380206903381557,1.3380206903381557,0.9576365106407955,0.3576882204323117,0.3576882204323117,1.088744603419838,1.088744603419838,-0.6108424446237967,-0.6108424446237967,-0.3219354496085971,-0.3219354496085971,0.3435897753120602,1.5062971756875354,3.3643555944719643,3.3992154901767275,2.679668106569452,1.9276005131557163,3.3212500463402885,2.591108730426907,3.624430546050173,2.591108730426907,2.552693276509323,3.1890542851166526,9.999999505838704e-08,0.3418861975082011,2.933324818747355
acetic acid,isooctane,3.218875828868201,-16.11809565095832,4.401890535828075,0.3364723080497821,4.403570089098426,4.378835613890733,4.312140508550198,3.806662491992542,0.693147230559944,1.0986123220014423,3.4965075644967833,1.5018527240258777,0.029558899328918413,-0.5798183166815295,1.3862943861198904,0.693147230559944,2.822070566765804,2.822070566765804,0.8378286078766559,0.8134989750339301,-2.060247152313824,4.40217234159191,4.582474579078858,4.378835610367007,2.772588728489781,0.05006103239170411,-4.661968201646016,-0.16628205300018414,-0.4179855485912387,0.9328200731696272,0.8472979032443454,0.899483654235739,1.9638519450581926,0.7252715814644719,0.8707019078834247,0.5723558996279161,0.7742852296634142,2.0806926741338323,0.7172827155833297,0.31513279919603343,1.0307043954058046,4.709429990293472,1.2746224060502425,0.6181337140889352,0.6181337140889352,0.7434801484559982,-0.07501341257607781,-0.07501341257607781,-0.6558164524972203,-0.6558164524972203,-0.7352629828545908,-0.7352629828545908,-16.11809565095832,-16.11809565095832,0.3435897753120602,0.9202827929843284,3.44664413427067,2.8455323238303465,2.679668106569452,2.466833786896939,2.2966908319450305,2.4711298669165327,3.624430546050173,2.4711298669165327,3.4689840037111788,1.251120699216105,1.0986123220014423,-0.08817558168573235,2.27171343964049
acetic acid,isopropanol,3.218875828868201,-16.11809565095832,4.910704456207936,1.5892352255247442,4.911371053954532,4.896558837398434,3.995812532997079,4.488636370855735,1.3862943861198904,1.9459101633410276,4.489759335599098,1.8609745538016274,0.1484200913251663,-0.061875297335114286,1.0986123220014423,1.3862943861198904,2.4015966792544634,2.4015966792544634,0.9808292905117254,1.0799201896182207,-1.6598282331193914,4.9109180849880705,4.954502237456721,4.896558835298731,3.6888794566139365,-0.03565885704388474,-1.0776308598098276,-0.6619311582575388,-0.43379923106358986,0.7731899343873269,0.8472979032443454,0.899483654235739,1.8697622210893,0.909132288147898,0.6891156589875258,0.8555254822593653,0.6631479365200573,2.131436397324499,0.7671176393903684,0.5709644018507037,1.3527824786791145,5.062073783450974,1.9146342827723217,1.7255048402683864,1.7255048402683864,1.3317573379052303,1.0754575529883401,1.0754575529883401,1.2764519429319527,1.2764519429319527,0.4054651747748286,0.4054651747748286,0.2027326357037371,0.2027326357037371,0.3715636253979979,1.8794650649143358,3.4848342552456395,3.7896563624085418,2.248522283627381,3.8373804831249023,2.62810286939111,3.4941982007801253,3.2692976802767744,3.664275376346209,3.6513055599859894,3.640553929779922,1.3862943861198904,1.2829041531304564,3.4420577786450264
acetic acid,methanol,3.218875828868201,-16.11809565095832,5.098603436073593,1.740466192384364,5.098992943008363,5.086730287704177,3.995812532997079,4.57471097953431,1.3862943861198904,2.1972245884473303,4.743191484756546,1.9213246882239872,0.5822156757185839,0.019802725335390667,1.3862943861198904,1.3862943861198904,2.49290346253573,2.49290346253573,0.6061358581157686,0.5753642011535604,-1.4554642538004083,5.098756056101816,5.110987288625973,5.086730285974285,3.9512437205045043,-0.01879924573930941,-1.0603794553222776,-0.673480182073119,-0.4087967358872244,0.7731899343873269,0.8472979032443454,0.899483654235739,1.6517420776583196,1.2033394350008173,0.3368388012776102,1.1767675644756388,0.2925020931856407,2.2463490154798937,0.6781260787122705,0.4582165073153902,1.6471119857394871,5.099364253143724,2.123674602241735,1.9730673792389872,1.9730673792389872,1.5084554895494797,1.360212073025475,1.360212073025475,1.5427956980641861,1.5427956980641861,0.4054651747748286,0.4054651747748286,0.2027326357037371,0.2027326357037371,0.3715636253979979,2.145931294644575,3.495138697714847,4.0425437523111745,2.248522283627381,3.8373804831249023,3.3212500463402885,3.967936685834238,3.230291841661973,3.967936685834238,3.6513055599859894,3.640553929779922,1.3862943861198904,1.4783492710049202,3.7003929215432088
acetic acid,methyl ethyl ketone,3.218875828868201,-16.11809565095832,4.818061361646194,1.5892352255247442,4.818873404522725,4.802613997183013,4.052306552613426,4.110873865812655,1.0986123220014423,1.7917594858947217,4.3554259541604,1.7065646413136433,0.2468601560565228,-0.020202605276708287,1.3862943861198904,1.0986123220014423,2.2282759514251844,2.2282759514251844,0.9472868710222921,0.9255074266121056,-1.786618915586603,4.818287644387261,4.866002509170969,4.802613994876491,3.583518941233888,-0.12301317875304865,-1.399434264086386,-0.49508566179329894,-0.5668230732893379,0.624154362644421,0.6061358581157686,0.6720938224259414,1.8915528810914566,0.8779792662950402,0.6443228802322791,0.827488485137501,0.6362951455906786,1.9295981417580492,0.9104229129625928,0.18437596587883945,1.2073425501331974,4.844226886016259,1.8045688064508574,1.6143386769840251,1.6143386769840251,1.1785592987701392,0.947575789068837,0.947575789068837,1.2870486699005412,1.2870486699005412,0.0021069209916544686,0.0021069209916544686,0.2027326357037371,0.2027326357037371,0.5538851706977004,1.764730813963423,3.4648723686727583,3.650891052209109,2.2809237937104068,3.6757947834921563,3.0335679750920965,3.484527718889604,3.456951044126934,3.484527718889604,3.6513055599859894,3.640553929779922,1.0986123220014423,1.101541361409831,3.3190469022532088
acetic acid,methyl tert-butyl ether,3.218875828868201,-16.11809565095832,4.679210299625191,1.4586150459553306,4.68022395370258,4.661523683345778,4.180063439154392,4.189654743541577,1.0986123220014423,1.6094379324341002,4.163559632798783,1.7917594858947217,0.1739533911570481,-0.713349683795853,1.3862943861198904,1.0986123220014423,2.650339621097079,2.650339621097079,1.0266388248639151,1.0065376462701559,-1.6950554096651067,4.679442431291098,4.768903378819662,4.661523680689752,3.3322045137466327,-0.04720499548491898,-1.1214785673042102,-0.6340154743667289,-0.4510409571804788,0.9162907718741542,0.9162907718741542,0.9650809341388243,1.9180526241965268,0.7587743824328141,0.8459751083037711,0.6845817854901167,0.807145709658968,2.0899224472129494,0.8456314360310593,0.20669477149421392,1.1064064406512086,4.884499992120233,1.639909043693295,1.316856054515409,1.316856054515409,1.0848799083349627,0.8028356889560472,0.8028356889560472,0.8591499413569077,0.8591499413569077,-0.11920292087423921,-0.11920292087423921,0.2027326357037371,0.2027326357037371,0.3715636253979979,1.5151272549408805,3.475351972067812,3.440161620256558,2.2868002095064535,3.8373804831249023,1.934955696052698,3.2772601000596446,3.210541683735296,3.4689840037111788,3.6513055599859894,3.640553929779922,1.3862943861198904,0.9411394688618451,3.0839262888678243
acetic acid,pentane,3.218875828868201,-16.11809565095832,4.817738011738622,0.5877867204576732,4.818579516327711,4.802315290761774,4.312140508550198,4.521788578135997,0.693147230559944,1.7917594858947217,4.264087338215665,1.4085449945045878,0.44468588536400777,-0.04082189035359386,1.3862943861198904,0.693147230559944,2.8263984646213887,2.8263984646213887,0.3984965059249359,0.36048718255874085,-1.8985147790485832,4.817932034229514,4.896263932804861,4.802315288462774,3.5263605275573378,0.06499000398795443,-4.416478744201343,-0.16939128758767122,-0.44229718921783595,0.9808292905117256,0.8892621005821254,0.9393560438930983,1.9036958954834753,0.9136316272999533,0.6840491725011617,0.7515712645112119,0.5185858075766692,2.1275176994470257,0.4684209275724431,0.16178908103698106,1.386632804308546,5.065173282580314,1.8310582363873118,1.50820192205569,1.50820192205569,1.133184729885779,0.6575302101420082,0.6575302101420082,1.2011977311001638,1.2011977311001638,-0.23206659500558324,-0.23206659500558324,-0.13789337132386167,-0.13789337132386167,0.3435897753120602,1.706564641313643,3.3983552934059276,3.5919704637496666,2.679668106569452,2.5872992951302587,3.3212500463402885,2.983931950069128,3.624430546050173,2.983931950069128,2.958158382021766,3.1890542851166526,0.693147230559944,0.5865081256968665,3.153035127199994
acetic acid,1-propanol,3.218875828868201,-16.11809565095832,4.910704456207936,1.5892352255247442,4.911371053954532,4.896558837398434,3.995812532997079,4.521788578135997,1.0986123220014423,1.9459101633410276,4.488636370855735,1.7083778784049457,0.4700036917457337,-0.010050234843405483,1.0986123220014423,1.0986123220014423,2.4178178993009602,2.4178178993009602,0.9218309520287751,0.8994836542357391,-1.865670069055192,4.9109180849880705,4.954502237456721,4.896558835298731,3.6888794566139365,-0.029915271165847617,-1.0697873152930586,-0.6671408421677503,-0.42525869338229527,0.6505876183150612,0.6061358581157686,0.6720938224259414,1.8629605122407928,0.9565429048112066,0.6327794104925213,0.8714182874653237,0.578470380838594,2.144129165098002,0.7296749687344046,0.1908688609828806,1.4391758628279159,5.079368452490649,1.9383953920348425,1.7541427279581032,1.7541427279581032,1.2824690679132509,1.0370555275167088,1.0370555275167088,1.374738474634642,1.374738474634642,0.24403836803276918,0.24403836803276918,0.2027326357037371,0.2027326357037371,0.3715636253979979,1.8794650649143358,3.432529962565487,3.7896563624085418,2.248522283627381,3.6757947834921563,3.0574916525057807,3.6770791280993977,3.249984930844963,3.6770791280993977,3.6513055599859894,3.640553929779922,1.0986123220014423,1.2824604851100814,3.4413535577745207
acetic acid,tetrahydrofuran,3.218875828868201,-16.11809565095832,4.818061361646194,1.5475625299926086,4.818873404522725,4.802613997183013,4.180063439154392,4.343805423152385,1.3862943861198904,1.7917594858947217,4.394449155907006,1.8718021922862067,0.029558899328918413,-0.05129318912439805,1.3862943861198904,1.0986123220014423,2.649849033956022,2.649849033956022,0.6061358581157686,0.5753642011535604,-1.5719550764554628,4.818287644387261,4.866002509170969,4.802613994876491,3.583518941233888,-0.03388892573328519,-1.1143042383171444,-0.6384474729657666,-0.4311648487770372,0.9808292905117256,0.8034952825049291,0.7693363652495369,1.8865803812878912,0.800946185590411,0.6717588164621993,0.7031626777206967,0.6073073687847721,2.104038418131148,0.7753450993773783,-0.1975290604733351,1.413089726180521,5.015280376170637,1.9207789190683777,1.686999443819484,1.686999443819484,1.1051722608583354,0.8184057571491379,0.8184057571491379,1.2113962083988952,1.2113962083988952,-0.3965303955776013,-0.3965303955776013,-0.33626380670777195,-0.33626380670777195,0.3715636253979979,1.9944808601363635,3.4813799633921607,3.652287362587365,2.2868002095064535,3.8373804831249023,2.698222443365956,3.689721014099223,3.190048139822251,3.689721014099223,3.245840453175686,3.640553929779922,1.3862943861198904,1.1623380108240657,3.3517620128929937
acetic acid,toluene,3.218875828868201,-16.11809565095832,4.641453899029705,0.9162907718741542,4.642662729099988,4.6232396998398215,4.312140508550198,4.043051269588936,1.3862943861198904,1.3862943861198904,4.14788533072991,1.6882491113426785,-0.10536040454672127,-0.04082189035359386,1.6094379324341002,1.3862943861198904,2.8339785299649556,2.8339785299649556,0.4131516071885205,0.3757057371367728,-1.8340190161557244,4.641685320246054,4.698359938365228,4.623239697089962,3.4011973849954886,0.0517301885304986,-4.716860359187047,-0.1656863029531691,-0.4206567672098339,0.9808292905117256,0.8162073175276978,0.7425041251221046,1.9089096306674456,0.8981838219276767,0.7011032370162058,0.7333829639885597,0.539186437860732,2.017451728995101,-0.11270052475632952,-0.11022214183378594,1.1538887929792083,3.5821848206475333,1.6580229592719222,1.447664044224951,1.447664044224951,0.7541941873645643,0.6593575156740171,0.6593575156740171,1.1062327671420462,1.1062327671420462,-0.580632460388606,-0.580632460388606,-0.3705318315813849,-0.3705318315813849,0.7839015894905088,1.8130688685865577,3.469839109363913,3.284971327063702,2.679668106569452,2.352181867663365,3.0335679750920965,3.827588290298054,3.624430546050173,3.856761179922382,3.4953395567617243,2.9474067518437574,1.3862943861198904,0.6927371465074725,2.858020733416728
acetic acid,trichloroethylene,3.218875828868201,-16.11809565095832,4.165967307446539,0.9555114834889741,4.189179519777733,4.1584391220578105,4.312140508550198,4.043051269588936,1.3862943861198904,1.7917594858947217,4.186619839851028,1.6448050755764108,-0.1165337038964072,-0.061875297335114286,1.7917594858947217,1.3862943861198904,2.6489762843344256,2.6489762843344256,1.0093537561670187,0.9888984982587948,-1.9323922831717824,4.166215511843747,4.150457060486703,4.158439116571,3.583518941233888,-0.11013427534908503,-3.2954002454212885,-0.23324705674444648,-0.5008243428614283,0.8183103676315973,0.8034952825049291,0.8579551972640176,1.7489557391506927,0.9038374989576738,0.6062456955747203,0.6648120992617196,0.3551750614081656,1.8005245681774866,-5.01891445592136,0.18437596587883945,1.1147370441306799,4.812695696610155,1.8045688064508574,1.860768505847879,1.4257286356181236,1.1785592987701392,1.2410881579311412,0.8184622405421341,1.4536945407369621,1.1160630197794266,0.34890991708034697,-0.2774775019177392,0.2027326357037371,0.2027326357037371,-0.22314342631421757,1.5892352255247437,3.436819919521289,3.2260569763310136,2.679668106569452,2.451086128470005,3.3212500463402885,3.967936685834238,3.624430546050173,3.967936685834238,3.6513055599859894,3.640553929779922,1.3862943861198904,0.40045263328629366,3.133927776660032
acetic acid,water,3.218875828868201,-16.11809565095832,5.18077180325536,1.740466192384364,5.181066782801473,5.1697758528874,3.7635229994298878,4.595119851144691,1.3862943861198904,2.3025851029940454,4.857484115379082,2.00012774849191,0.6205765414885493,0.08617778798416752,1.3862943861198904,1.3862943861198904,2.949497032560774,2.949497032560774,1.041453910122278,1.0216512835319806,-1.235020640024789,5.180912384982699,5.180912384982699,5.169775851295364,4.060443012270557,0.35405009656505243,-1.026653601947041,-0.6970516819791718,-1.2556856987683924,0.9808292905117256,1.041453910122278,1.084626080496186,-0.008681910998204239,1.5221146997918893,-0.5022603607306361,1.455748456088902,-0.9629742493145493,2.4687067117027524,0.4352664822570749,0.9482742885187878,1.823252272095862,5.111491665474519,2.3381266829627756,2.096780233569405,2.096780233569405,1.7083315925164173,1.468849278800075,1.468849278800075,1.5427956980641861,1.5427956980641861,0.4054651747748286,0.4054651747748286,0.2027326357037371,0.2027326357037371,0.3715636253979979,2.2565411649638425,4.110133563982588,4.15348310069972,2.208720639944527,3.8373804831249023,3.3212500463402885,3.967936685834238,3.466584567736834,3.967936685834238,3.6513055599859894,3.640553929779922,1.3862943861198904,1.572545707001317,3.8064891436356354
