Unnamed: 0,Compound1,Compound2,CAS1,CAS2,MF_mean,MF_std,Temp_mean,Temp_std,MolecularWeight,XLogP,ExactMass,MonoisotopicMass,TPSA,Complexity,RotatableBondCount,HeavyAtomCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,EffectiveRotorCount3D,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,LabuteASA,PEOE_VSA1,PEOE_VSA6,PEOE_VSA7,SMR_VSA5,SMR_VSA8,SlogP_VSA2,SlogP_VSA5,SlogP_VSA9,TPSA.1,EState_VSA11,EState_VSA5,EState_VSA8,HeavyAtomCount.1,NOCount,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,MolLogP,MolMR,fr_HOCCN,fr_Imine,fr_N_O,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_amidine,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_morpholine,fr_nitroso,fr_oxazole,fr_oxime,fr_phos_acid,fr_phos_ester,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_quatN,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_urea
169,biphenyl,dichloromethane,92-52-4,75-09-2,0.412,0.0,-0.42017314106591486,-5.199337582605575,0.18549241347831918,0.6276024116034316,0.19465148090839604,0.19502271748195416,-0.30379192955943807,0.1480573025142096,0.3965920133645598,0.742676216603113,0.5002536153169743,0.6151411045959733,-0.31201200204176294,1.4838719439744672,0.46876582540316675,0.48064443211649593,-0.7013983868156359,-0.7013983868156359,1.5104826334600394,1.1459494860995927,0.9863294903783781,0.18546928357764622,0.11558445815003032,0.1950227181337042,0.5952136808420476,0.0,-0.6724060949177336,0.2579728531475129,-0.22881667711175993,-0.11760725596752336,-1.585138530612252,-0.9399722839524206,-0.6698480507519256,-1.6833482640036077,-0.1238579862260103,-0.06239467338407864,-0.18524613819033842,-0.10684611996515496,-0.11565322926561267,-0.6315661242879271,-0.5996823568167128,0.5358296631780302,0.1404045004495956,0.2990763168985537,0.5182031664795999,0.7941544462918756,0.4066308741687325,0.7220892630880101,0.8688771616856591,0.44693828675950165,0.8338498596581102,0.39394214742404093,0.7784356281981885,0.6414350737375556,0.6327187388517052,0.4863084488432014,-1.501085946044025,0.33704395511414165,-0.28022246377550375,0.49526261586312537,0.0,1.8144985926000712,0.06430833894364776,0.2747281415363567,0.0,-0.8600824589304247,0.12890111114904187,0.0,0.13214222896725783,0.0,0.4166655212801169,0.912437490372388,1.0309503519239438,-0.22893520236229836,-0.17441610093770257,-1.4350177090352114,0.5996823568167128,0.34751409909261705,0.8979151835449687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,biphenyl,trichloromethane,92-52-4,67-66-3,0.4487,0.046538694,0.18421326467921928,-0.009641027331898153,-0.16771190990279322,0.32338106595093924,-0.15429129933046445,-0.15477426057558652,-0.30379192955943807,0.08971964183259458,0.3965920133645598,0.5799947596329073,0.2898323799056648,0.8931163430571167,-1.327095425287235,1.2641569994803938,0.46876582540316675,0.48064443211649593,-0.708408543322344,-0.708408543322344,0.6567842304635856,2.2591101882391333,0.7072484742406469,-0.16777518599018135,-0.26880712342265645,-0.15477426228913727,0.4123468270893703,0.0,-0.8959179372928399,0.14148733030723615,-0.616891877123901,-0.070650549056061,-0.9962236203761313,-0.5005848805728895,-0.26314862883826656,-1.8004166622305182,-0.11167445089433155,-0.3140416969793111,0.07966791537075199,-0.3202331135955748,0.1629642624612842,-0.6985407152695928,-0.3543495699459291,0.6358607607432726,-0.22226179349248357,0.2771881185261942,0.33561056007383383,0.7313449921708924,0.16810839801308125,0.6208572340276042,0.8215947374728299,0.3114315471373515,0.7574433804667761,-0.18415122471774828,0.7784356281981885,0.6414350737375556,0.6327187388517052,0.4863084488432014,-1.8339146358159146,0.08651252950233343,-0.25720723812250257,0.2274567366469859,0.0,0.6331606021541649,0.06430833894364776,0.13556528400314602,0.0,-0.7030071685996258,0.12890111114904187,0.0,0.13214222896725783,0.0,0.4166655212801169,0.912437490372388,0.7490183361077078,-0.22893520236229836,-0.17441610093770257,-1.8339146358159146,0.5996823568167128,-0.12890111114904174,0.5920066223547552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,biphenyl,"1,2-dibromoethane",92-52-4,106-93-4,0.389,0.0,-0.42017314106591486,-5.199337582605575,-0.8701208561389254,0.4374640705706238,-0.873029485099117,-0.8546930977998124,-0.30379192955943807,0.10916552872646625,0.12454380770571265,0.5799947596329073,0.19724703632468846,-0.12242290097846732,-0.277009125378126,1.3373953143117512,-0.5246620213862002,0.003213631524532558,-0.43851751781407783,-0.43851751781407783,0.19792133885299093,0.13919385107633184,-0.18956831284342196,-0.8701004655338913,-0.9785431945519844,-0.8546930420330314,0.4123468270893703,0.0,-0.4476948297568725,0.16557926568983228,-0.134614601058149,0.3059833220062007,-0.9962236203761313,-0.830125433107538,-0.5681731952735108,-2.4231961950085443,0.14405634293096523,-0.1920647217092434,0.024657782982442398,-0.17399880764813397,0.22132203600444436,-1.4453463197847063,-0.07075877341545093,0.11272630325594107,-0.039014132809979334,0.2855342496649973,0.36983955105018257,0.6152198514850211,-0.15568330008911005,0.5628379000231676,0.6720822017772516,-0.18243966849404544,0.6893297696641753,-0.06879382292051522,0.7267234510795999,-0.6241717301828626,0.6327187388517052,0.4863084488432014,-1.9078527058120018,0.06903359283174203,-0.3505521050883254,0.14453500615596537,0.0,0.7330547273971612,0.06430833894364776,0.2747281415363567,0.0,-1.3914052810595807,0.12890111114904187,0.0,0.13214222896725783,0.0,0.4166655212801169,0.08365173390712909,0.7490183361077078,-0.22893520236229836,-0.17441610093770257,-1.4350177090352114,-0.08687706410411518,0.025711840674979267,-0.03214179332733842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,biphenyl,"1,1-dichloroethane",92-52-4,75-34-3,0.381,0.0,-0.42017314106591486,-5.199337582605575,0.04160575096272677,0.47549173877718537,0.05064347414668122,0.05066218494176032,-0.30379192955943807,0.06055081149178707,0.3965920133645598,0.5799947596329073,0.32209696933539883,0.8694237732888861,-1.0587400375326848,1.3007761568960727,0.46876582540316675,0.48064443211649593,-0.7478731281008495,-0.7478731281008495,1.4677977133102167,1.6370497958670374,0.8683494825144544,0.041617921271711635,-0.014642244421530289,0.05066218458727232,0.4123468270893703,0.0,-0.6935318743614701,0.23959949215398796,-0.21008368062036112,-0.157430275602573,-1.879595985730313,-1.1596659856421863,-0.8731977617087553,-1.7104673437394162,0.1518707766739534,-0.2887598933384562,0.11231992702246701,-0.2595947521695142,0.2392785460270559,-0.6412014006819626,0.0578775648112103,0.6358607607432726,-0.22226179349248357,0.2740379234821443,0.33561056007383383,0.5739378254756574,0.19991341346845926,0.6208572340276042,0.6802438532368472,0.34049736030720623,0.6157780375236043,-0.1072462901862599,0.7784356281981885,0.6414350737375556,0.6327187388517052,0.4863084488432014,-1.501085946044025,0.14283354766312747,-0.24349457239280609,0.32982295026868286,0.0,1.8144985926000712,-0.36139490203687097,-0.10626932956307517,0.0,-0.7532793729590868,-0.24340417781063114,0.0,0.13214222896725783,0.0,0.4166655212801169,0.912437490372388,0.7490183361077078,-0.22893520236229836,-0.17441610093770257,-1.4350177090352114,0.5996823568167128,-0.006427296238040387,0.6073935866774448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,biphenyl,"1,2-dichloroethane",92-52-4,107-06-2,0.397,0.0,-0.42017314106591486,-5.199337582605575,0.04160575096272677,0.6276024116034316,0.05064347414668122,0.05066218494176032,-0.30379192955943807,0.10916552872646625,0.12454380770571265,0.5799947596329073,0.326305394043625,0.5244005127080407,-0.6387055175690411,1.2641569994803938,0.46876582540316675,0.003213631524532558,-0.750209846936419,-0.750209846936419,0.9532072870595761,0.7185103275982985,0.6450574875204552,0.041617921271711635,-0.014642244421530289,0.05066218458727232,0.4123468270893703,0.0,-0.5094166278972877,0.3453396727220165,-0.31789359260537225,0.1896350288791961,-0.9962236203761313,-0.830125433107538,-0.5681731952735108,-1.608652682551486,0.15163181183076066,-0.19792681328123984,0.018686823243080818,-0.1202691100724923,0.24248431415160468,-0.5873099070239064,-0.006427296238040387,0.11272630325594107,-0.039014132809979334,0.2855342496649973,0.36983955105018257,0.6152198514850211,0.23866487354258392,0.5628379000231676,0.6720822017772516,0.25894000596616096,0.6893297696641753,0.29534487165195383,0.7267234510795999,0.219566139097416,0.6327187388517052,0.4863084488432014,-1.501085946044025,0.14283354766312747,-0.33118597197320054,0.32982295026868286,0.0,1.8144985926000712,0.06430833894364776,0.2747281415363567,0.0,-1.6204846683311471,0.12890111114904187,0.0,0.13214222896725783,0.0,0.4166655212801169,0.912437490372388,0.7490183361077078,-0.22893520236229836,-0.17441610093770257,-1.4350177090352114,-0.08687706410411518,0.29338123212119344,0.5843656098764114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,biphenyl,chlorobenzene,92-52-4,108-90-7,0.397,0.0,-0.42017314106591486,-5.199337582605575,-0.09776842890804323,0.09521505671156981,-0.0936041656207737,-0.09393856721608358,-0.30379192955943807,-0.27975220915096716,0.3965920133645598,0.09195038872229015,0.04153532212031949,0.3612016377113193,-1.0004019097599566,1.557110258805825,-0.02794809799151676,0.48064443211649593,-0.8319223082620191,-0.8319223082620191,0.5891997735596988,0.4393107070453253,0.29835837496052087,-0.0978441644200543,-0.15115747313508607,-0.09393856742379232,0.1075687375015749,0.0,-0.5219033387501844,0.12503917765988204,-0.09328099164973992,0.16609703195953668,-0.9962236203761313,-1.2538204292235144,-1.308947142330533,-1.5634417868000603,0.32400611573229116,-0.28697455174392067,0.18494469887043663,-0.3182955606299925,0.16547678789099832,-0.6010817617291846,-0.11594982453774456,-0.1813964390326863,-0.5885392564893431,-0.24906620399753482,0.013428157132723093,0.21171031543286542,0.0394534621850194,0.09157066420439247,0.25285251400959796,0.11829365657747481,0.21049770062259457,0.03296240293367596,0.24768522490034223,-0.005018893479717708,0.22750452232934415,-0.0014710983336207204,-0.2400952580325073,0.12659564831203884,-0.25000738555912466,0.01729265581535404,0.0,0.8029736358235895,-0.6816680167554072,0.2747281415363567,0.0,-0.14512094121077412,0.12890111114904187,0.0,0.13214222896725783,0.0,0.4166655212801169,0.912437490372388,-0.2633151386909322,-0.22893520236229836,-0.17441610093770257,-0.967421566101701,0.5996823568167128,-0.3000977910289584,-0.27330940721756586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,biphenyl,"1,4-dichlorobenzene",92-52-4,106-46-7,0.681714286,0.175663407,0.7878760170254149,0.5392076393250994,-0.45107530871290163,-0.094923284321238,-0.4425469468871143,-0.4437355463036196,-0.30379192955943807,-0.3575357567264538,0.3965920133645598,-0.07073106824791554,-0.1843168038878195,-0.18094562488317165,-0.8720580286599544,1.520491101390146,-0.02794809799151676,0.48064443211649593,-0.8341655583441657,-0.8341655583441657,0.7074370023747077,0.5300005642490467,-0.03452495729457407,-0.45108863398788185,-0.5355490547077728,-0.44373554784663377,-0.07529811625110235,0.0,-0.5221828875963521,0.12502963851765006,-0.0932712657907626,0.16557007013928499,-0.5545374376990405,-0.5005848805728895,-0.5681731952735108,-1.5856421331510617,0.32591233581405715,-0.3467927544074002,0.24565146244943006,-0.38142131737756646,0.21373336332919723,-0.6081166375677329,-0.10948160288526515,-0.26024615836620474,-0.5943090905852189,-0.29614242823589687,-0.16916444927304314,0.13563937086720343,-0.21151758220160488,-0.033870631235573524,0.21362504441825994,-0.061293698457935836,0.1369889130652738,-0.22029228228659478,0.19669410016401578,-0.21659670362919076,0.21296152901809204,-0.10716979407155738,-0.4734426104521765,-0.11900191961313704,-0.27012358083910215,-0.2505132234007856,0.0,1.0269399323028003,-1.427644372454462,0.2747281415363567,0.0,-0.14512094121077412,0.12890111114904187,0.0,0.13214222896725783,0.0,0.4166655212801169,0.912437490372388,-0.4734426104521767,-0.22893520236229836,-0.17441610093770257,-1.4350177090352114,0.5996823568167128,-0.5843656098764104,-0.5097074822602528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,biphenyl,hexafluorobenzene,92-52-4,392-56-3,0.670488889,0.180045528,0.9674215661017004,0.29338123212119344,-0.8515581434409052,0.24732572953781604,-0.8537589835462167,-0.8559542134036463,-0.30379192955943807,-0.8436829290732456,0.3965920133645598,-0.7214568961287384,-0.32038920278713284,0.40966558075610326,-2.3538464740872524,1.7768252032998983,-0.02794809799151676,0.48064443211649593,-1.9248420566174946,-1.9248420566174946,-1.8311774820024138,4.167416858593252,1.4171100292764909,-0.8515588484347874,-1.0026564396206006,-0.8559542196662124,-0.8067655312618114,0.0,-0.9499087218707645,0.7466372862264178,-0.7270461035930993,-0.6407118633672195,0.18160620009611092,0.2683430753412901,0.3469005040322224,-1.1472409504577925,0.3549911006892454,-0.6283168469859399,0.3782386278736838,-0.4399824865298581,0.6107521129323268,-0.254042937939914,1.134916617993491,-0.551502279208889,-0.8941411533521167,-0.6338049910588185,-0.8995348748961077,-0.16864440739544412,-0.1380225135143202,-0.5678111222375766,0.042585923633424,0.05953926564605177,-0.09650738827898392,-0.03366932333744656,-0.05864251425869424,-0.11733154532309621,0.06778145455922413,-0.017119971836109568,0.35434956994592925,-0.6947168169145046,-0.2857718235570307,-0.364533249543432,0.0,1.8144985926000712,0.06430833894364776,0.2747281415363567,0.0,-0.14512094121077412,0.12890111114904187,0.0,0.13214222896725783,0.0,0.4166655212801169,0.912437490372388,-0.8234424872238182,-0.22893520236229836,-0.17441610093770257,-5.199337582605575,0.5996823568167128,-0.3749571865725573,0.0772036494645075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,biphenyl,carbon disulfide,92-52-4,75-15-0,0.5799,0.121074729,0.5691847492443368,0.16137904273423911,0.27553695352727875,0.3994364023640622,0.27694454769168575,0.2775172343657179,-2.89814648293323,-0.007509792636763777,0.3965920133645598,0.742676216603113,0.5002536153169743,0.48787126994241486,-0.09032711650539563,1.3740144717274303,-0.5246620213862002,0.48064443211649593,-0.5658686943526103,-0.5658686943526103,-1.135982415828969,-0.8839317942725108,0.9495677743766733,0.2755930286367859,0.18900842200105086,0.27751723803797085,0.7171249166771657,0.0,-0.4927037150944797,-0.2477756326332705,0.2057624164719727,0.29604163045416354,-1.585138530612252,-0.9399722839524206,-0.6698480507519256,-1.2670757512664443,-0.1340244124394553,0.21073507748644532,-0.6145451901258249,0.19958532149506902,-0.40935002834324186,-1.09101390653795,-2.567062573030479,0.5358296631780302,-0.7169120631456951,0.2113603564731258,0.5182031664795999,0.8312364308804933,0.41266530580296745,0.7220892630880101,0.9185774113255424,0.5893742743220889,0.8430767960804005,0.46375338394944865,0.7784356281981885,0.6414350737375556,0.6327187388517052,0.4863084488432014,-1.1227622981909413,0.4069597017965064,-0.261875600824333,0.4923767385706045,0.0,1.8144985926000712,-1.4381138855241424,0.2747281415363567,0.0,-0.7279132908816442,0.12890111114904187,0.0,0.13214222896725783,0.0,0.4166655212801169,0.24671576476455878,1.0309503519239438,-0.22893520236229836,-2.0180145732537413,-1.4350177090352114,0.5996823568167128,0.7112600919034947,0.7447708555656618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,biphenyl,pyridine,92-52-4,110-86-1,0.549183333,0.156736099,0.3612016377113193,0.44487477011961174,0.24528280852221843,0.931823757255924,0.24511263218161758,0.2456073956134078,-0.8250874706579103,-0.1241851139999938,0.3965920133645598,0.25463184569249586,0.28842957166958927,0.998682093023089,-1.0937429141963217,1.630348573637183,-0.5246620213862002,0.48064443211649593,-0.5366597089079929,-0.5366597089079929,-0.8798728949300325,-0.6874916703655327,0.5210171566288344,0.24526804978609484,0.21159290467997538,0.24560739564516615,0.29043559125425217,0.0,-0.4848667511495446,1.092458055883565,-1.0796358810934288,0.23591262191982953,-0.7017661652580709,-1.1596659856421863,-1.076547472665585,-0.3957252958144873,0.28174991623710344,-0.17601880349438898,0.0864196579346763,-0.1108939257319248,0.19626445014810867,-0.17417006775159424,0.0772036494645075,-0.21351039007912942,-0.577270032588704,-0.006000866587529703,0.19602076353848932,0.3207125705102127,0.32133714550541864,0.2170119596443586,0.3512243028540609,0.35438159650314405,0.3519155579051825,0.34330617206408576,0.3683154673074782,0.2696830566865505,0.3272428902347699,0.2140919952637668,0.09655861528963908,0.38284367158972527,-0.22786167443637387,0.30538170096730766,0.0,1.6085833837241221,-0.6816680167554072,0.2747281415363567,0.0,-0.7966729020392567,0.12890111114904187,0.0,-0.7661454811699054,0.0,0.4166655212801169,0.6825807603778234,0.045005952816514955,-0.9940092547012612,-1.093079321237,-0.967421566101701,0.5996823568167128,0.6465106256909864,0.1940281424239262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,biophenyl,thiophene,92-52-4,110-02-1,0.592516667,0.177634357,0.48064443211649593,0.6151411045959733,0.1935943709542507,0.513519406983747,0.19413757854463895,0.19450755710598705,-1.4433682287049354,-0.046401566424507115,0.3965920133645598,0.41731330266270156,0.2828183387252878,1.0093214154104597,-0.9537314075417739,1.520491101390146,-0.02794809799151676,0.48064443211649593,-0.24340149504403252,-0.24340149504403252,-0.822959668063602,-0.6438383094973152,0.5521037328334284,0.1935709857393124,0.1460079139335455,0.19450755874529405,0.4123468270893703,0.0,-0.3882069903645821,0.4903025406826712,-0.46569392689625555,0.3237668135849683,-0.9962236203761313,-1.2914822066560459,-1.2392272414310486,-1.2815515655446004,0.23226339825261452,-0.17668923702080677,-0.21631527031254535,-0.23546697564032137,-0.18595479209904045,-0.8328489224862691,-0.4377900815764892,-0.2513868660688448,-0.6428946616151034,0.059667834748776204,0.3443843789679068,0.47667229325842264,0.27378618998971765,0.3762633227092012,0.5001298358783246,0.14213813639803127,0.4726747853627544,0.08663948477281419,0.4704724924374367,-0.05019008272624446,0.41108444554567175,-0.10620158023286996,-0.285561916899123,0.46662775038358406,-0.21096561699921135,0.3464309877783156,0.0,1.4026681748481737,-0.5972737205742401,0.2747281415363567,0.0,-0.14512094121077412,0.12890111114904187,0.0,0.13214222896725783,0.0,0.4166655212801169,0.912437490372388,0.43072729929545744,-0.22893520236229836,-1.093079321237,-0.967421566101701,0.5996823568167128,0.0578775648112103,0.17441610093770257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,biphenyl,nitrobenzene,92-52-4,98-95-3,0.360171429,0.081793585,-0.9777355624821024,0.22688544453587914,-0.20606801238378505,0.47549173877718537,-0.20687408454950704,-0.2074857663269854,-2.1545931529943236,-0.824237042179374,0.3965920133645598,-0.23341252521812125,-0.11277358384797416,0.0772036494645075,-1.0704076630872306,1.666967731052862,-1.5180898681755675,0.003213631524532558,-1.583431856615234,-1.583431856615234,1.5994095504388366,1.8662299404251783,0.7645670990228224,-0.20605829253385058,-0.26556527977359307,-0.20748576740505761,-0.1972093520862205,0.0,-1.1339412473127253,1.0579892008111935,-1.1025168555688132,-0.9340105406709268,-1.3888335605335456,-1.5258221551251288,-1.618813368550464,-1.1107716166367854,0.338823436043766,-0.4465295821998561,0.23703711992775092,-0.34120142447189233,0.4329175780494035,-0.2933787527998969,2.7988682859848413,-0.3821326064514579,-0.5675337599990865,-0.5555790901030343,-0.31752806470246064,-0.01242916782472918,0.008616816101461528,-0.19848454584077257,0.09550591739846247,0.11009375063922414,0.055467160546015394,0.09409104512549851,0.07834740646172353,0.0068424997491321245,0.09553988613612241,0.007616195802027334,0.5244005127080407,-0.08463220619760875,-0.26388020968236137,-0.095766421777884,0.0,1.196752965972225,0.06430833894364776,0.2747281415363567,0.0,-0.7661454811699054,0.12890111114904187,0.0,-2.4231961950085443,0.0,-0.7030071685996258,0.912437490372388,-0.6425551076292414,-2.524157359379187,-2.0180145732537413,-1.8339146358159146,-0.08687706410411518,0.16789400478810546,-0.33389136170123906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,n-propyl alcohol,Water,71-23-8,7732-18-5,0.373042857,0.26643125,-2.7988682859848817,1.9078527058120014,-0.09340978089883971,-0.0188679479081149,-0.09384379685924804,-0.09417878506214171,0.47208980602898565,-0.7367305511569514,0.3965920133645598,-0.23341252521812125,0.02891004799564084,-0.3034611351161759,-0.28867675093267176,0.165582277010026,-0.02794809799151676,0.48064443211649593,1.0682766779889268,1.0682766779889268,0.33935070761607006,0.24767245283385167,0.5113139858328705,-0.09345488780588564,-0.15744599927708125,-0.09417878588842507,-0.014342498333543263,0.0,0.8536056656364741,0.08751575872487521,-0.05502309885034983,-1.5847701992446002,1.3594360205683533,1.1471178821003525,0.8552747814242966,0.32033030990315614,-1.1598707342545276,0.9374521891832251,-0.9024893170762011,0.911319881085959,-0.9435154463705678,0.5841640413682427,-0.517040044671393,0.612898584602159,0.7444600761274685,-0.9087395613475187,0.07665243742123988,0.0478948191153023,0.06524297516856763,-0.11808887765373748,0.07637985374369706,0.09182261662688258,-0.1615014788343783,-0.08830787315694948,-0.42140403033597457,-0.4461554807700217,-0.5997362809072341,-0.6119601579678673,0.8931163430571167,0.23435775457536623,1.2158140509315245,-0.1214983242678913,-0.3696644410406575,-0.009635935305153375,-0.22504321061527355,0.7070614906522938,0.0,0.7490183361077074,0.6825807603778234,0.0,-0.6624352675665187,0.0,-0.3406948270877956,-0.7922667957966167,-0.6425551076292414,-0.22893520236229836,0.622925723210088,-0.08365173390712909,0.5996823568167128,-0.20714395428040916,-0.607393586677445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
